140	1.2	0
-2.879793	0.615174	-0.666022
2.380392	2.500101	-0.120466
rec.job237912.bl.pdb	-35.719	-30.332	46.625
lig.job237912.bl.pdb	18.674	3.785	28.739
0.785398	1.134796	2.434290	41	129	21	807.648
-0.785398	2.356369	3.005869	12	101	127	807.514
-3.141593	1.545873	-1.877082	22	8	132	807.297
-1.832596	2.187132	-0.479875	11	9	113	806.910
0.523599	2.187132	-0.479875	6	111	31	806.906
2.356194	1.741644	-2.695914	28	1	29	806.888
-0.261799	2.704512	1.488683	29	131	23	806.793
-0.261799	2.187132	-0.479875	0	12	112	806.774
-2.617994	1.510910	-0.740472	17	116	32	806.750
1.308997	1.413430	2.550734	30	23	9	806.700
0.523599	2.174483	2.653697	0	113	138	806.555
0.523599	1.569311	-3.003978	20	0	122	806.501
0.523599	1.606104	-0.451151	11	5	124	806.301
2.879793	1.310100	1.488307	20	16	130	806.097
0.261799	2.174483	2.653697	27	14	115	806.011
1.570796	2.456751	-1.503343	25	2	122	805.846
2.094395	2.984978	1.954446	5	13	113	805.746
0.000000	2.724429	-0.348782	121	116	122	805.670
-3.141593	1.875281	0.107086	28	5	113	805.383
1.047198	1.310100	1.488307	35	1	9	805.308
1.047198	1.812176	0.656819	18	136	113	805.277
0.000000	0.674054	1.013609	7	23	115	805.243
1.832596	2.881233	-2.582574	25	5	118	805.177
2.094395	2.356369	3.005869	23	23	1	804.983
0.785398	1.721184	-0.153948	7	122	111	804.963
2.617994	1.599406	1.426070	131	35	104	804.777
0.785398	1.440580	2.260026	21	5	109	804.709
-3.141593	0.080730	-2.622036	11	106	33	804.700
-0.261799	2.984978	1.954446	25	137	114	804.667
1.570796	1.113094	-0.272241	35	117	24	804.478
2.879793	1.977582	0.969896	12	16	109	804.020
2.617994	0.866395	-2.492918	125	20	32	803.898
2.094395	2.579248	-2.364801	30	8	128	803.750
2.879793	1.433411	-1.035986	19	26	130	803.715
2.879793	0.674054	1.013609	11	125	117	803.469
-2.617994	0.370812	-2.547742	12	120	42	803.312
1.570796	1.218453	2.777284	32	3	27	803.203
-2.356194	1.325504	-1.671296	133	36	17	803.190
1.570796	0.929350	-2.910676	27	2	35	803.153
1.047198	2.033014	2.977192	30	137	124	803.080
1.047198	0.203748	0.590255	27	117	34	803.044
-0.523599	2.356369	3.005869	18	101	127	802.993
-0.261799	0.685216	-1.712745	11	128	42	802.917
-2.879793	0.290380	-0.796960	28	134	38	802.754
1.570796	2.588535	-2.976617	28	5	121	802.645
-2.879793	2.588535	-2.976617	21	127	125	802.148
2.094395	1.721184	-0.153948	21	12	114	802.061
1.570796	1.696674	-1.253233	22	139	125	802.046
2.094395	1.869911	2.701025	14	26	123	801.850
1.832596	1.184361	0.625864	39	131	13	801.837
0.261799	2.379497	0.561089	2	130	108	801.823
2.094395	2.153910	-1.714959	39	139	17	801.701
0.523599	0.290380	-0.796960	130	23	21	801.578
2.356194	1.869911	2.701025	9	0	117	801.563
1.832596	1.736875	3.023612	19	20	128	801.321
-0.523599	2.579248	-2.364801	8	101	132	800.960
-3.141593	2.063651	-2.044600	8	130	119	800.793
-3.141593	1.732874	-0.951685	32	4	128	800.737
-3.141593	1.736875	3.023612	19	3	118	800.718
2.879793	1.683268	0.374177	14	26	109	800.538
-3.141593	1.617114	-1.572037	22	7	130	800.493
1.570796	2.881233	-2.582574	29	1	119	800.455
1.308997	1.014500	0.906702	26	0	113	800.333
2.094395	0.864993	2.278281	12	16	112	800.331
1.308997	0.831641	0.616218	35	118	24	800.184
-3.141593	1.391910	3.030322	20	1	113	800.033
-1.047198	2.760637	2.781135	15	103	122	800.000
2.356194	0.709924	0.218797	36	137	26	799.912
2.094395	2.587733	0.232235	11	132	108	799.779
0.785398	0.914445	2.687814	36	130	31	799.701
0.000000	0.618092	2.539118	17	24	20	799.625
0.785398	1.256302	0.062705	13	137	115	799.621
-2.094395	1.113094	-0.272241	27	125	27	799.504
-2.356194	1.134497	-1.109631	29	9	132	799.476
1.047198	0.700570	1.559208	33	119	29	799.457
1.570796	1.335669	0.897240	13	105	13	799.044
2.617994	0.496451	0.593859	23	34	5	798.946
-3.141593	2.108018	1.311430	14	11	115	798.836
-0.785398	1.736875	3.023612	22	122	121	798.822
1.047198	0.906588	1.252948	34	118	25	798.721
1.832596	1.014500	0.906702	38	134	17	798.463
-0.261799	0.080730	-2.622036	8	134	110	798.327
1.832596	1.135813	-2.658866	135	110	12	798.314
0.523599	0.419640	2.974122	32	134	35	798.210
-3.141593	1.128190	-2.288622	28	119	5	797.764
2.094395	1.367556	0.358405	28	9	123	797.673
1.832596	0.762244	-0.273349	34	121	30	797.621
-1.832596	2.664082	-1.071402	18	123	130	797.620
0.523599	0.591903	2.010408	20	25	16	797.547
1.832596	1.741644	-2.695914	18	26	127	797.287
1.832596	1.846342	-1.796954	34	139	139	797.149
2.094395	1.168678	2.108595	10	13	109	797.115
1.832596	1.658653	-2.409879	16	27	27	797.049
2.356194	2.863997	0.549740	11	130	109	797.043
-1.308997	2.592629	0.909713	23	135	110	797.038
0.523599	2.760637	2.781135	28	11	118	797.004
1.570796	0.850607	-1.335383	14	106	37	796.874
0.785398	1.756530	-2.105156	13	11	116	796.628
0.523599	1.574060	2.783565	32	118	28	796.617
1.308997	1.135834	-1.431087	24	119	37	796.532
0.000000	2.089241	-0.114193	19	5	135	796.344
1.832596	2.115563	0.685730	22	132	36	796.144
2.356194	2.033014	2.977192	15	33	9	795.848
1.570796	1.510910	-0.740472	25	131	126	795.824
0.261799	1.440580	2.260026	37	125	26	795.811
2.617994	0.591903	2.010408	16	16	120	795.762
2.879793	2.153910	-1.714959	24	9	126	795.600
-2.356194	0.370812	-2.547742	14	122	42	795.569
-2.617994	2.033014	2.977192	24	131	119	795.549
1.308997	1.247695	1.809890	39	134	15	795.524
2.356194	1.014500	0.906702	29	135	23	795.448
-1.308997	1.555207	1.708892	15	6	108	795.372
1.308997	1.904882	-1.478089	18	6	126	795.365
-3.141593	2.153910	-1.714959	22	9	127	795.348
-3.141593	0.619654	-2.216909	25	119	36	795.241
-1.832596	2.393226	1.857173	16	19	126	795.121
1.047198	1.025536	1.576859	36	0	15	795.053
0.261799	0.379747	-1.713059	21	131	30	794.984
-0.523599	1.025536	1.576859	14	0	110	794.906
0.785398	1.135813	-2.658866	29	126	38	794.665
2.356194	2.396274	-1.959260	19	8	116	794.648
-0.785398	0.080730	-2.622036	28	132	38	794.381
-2.356194	2.180315	-1.357379	15	15	123	794.351
-1.832596	0.379747	-1.713059	32	0	130	794.308
-0.785398	1.766067	2.153843	6	102	121	793.957
1.308997	0.866395	-2.492918	22	133	41	793.500
2.879793	0.080730	-2.622036	5	107	34	793.468
-3.141593	2.724429	-0.348782	31	5	119	793.338
-1.570796	1.417623	-0.202254	117	32	10	793.277
1.047198	0.571433	-1.188419	2	107	37	793.276
1.570796	0.831641	0.616218	36	122	25	793.270
-1.047198	1.440580	2.260026	0	102	23	793.189
2.356194	1.982574	-1.115518	26	4	123	793.044
-2.879793	1.721184	-0.153948	27	16	114	792.844
0.261799	0.992645	-1.723759	24	9	16	792.747
1.570796	0.866955	-0.931351	23	103	30	792.603
2.094395	1.128190	-2.288622	23	136	39	792.475
-2.356194	0.685216	-1.712745	27	132	42	792.348
-0.523599	2.404280	-0.174044	17	17	137	791.976
0.523599	0.992645	-1.723759	15	119	41	791.888
1.308997	1.135813	-2.658866	23	16	25	791.619
-0.785398	1.812176	0.656819	17	27	134	791.594
1.047198	1.574060	2.783565	24	16	122	791.436
1.570796	0.615174	-0.666022	27	118	33	791.420
0.523599	1.128190	-2.288622	20	123	42	791.217
-3.141593	2.881233	-2.582574	19	124	131	791.084
-0.261799	1.766067	2.153843	31	122	26	790.977
0.523599	1.247695	1.809890	26	0	109	790.938
-0.785398	0.297065	2.160177	23	122	121	790.637
2.094395	1.184361	0.625864	38	137	13	790.070
1.308997	1.809167	1.213774	9	21	99	789.942
2.617994	1.417623	-0.202254	36	7	130	789.835
-2.879793	2.587733	0.232235	28	1	115	789.737
-0.523599	1.824694	1.850876	20	133	31	789.664
2.094395	1.948085	-2.363031	20	4	127	789.143
1.308997	2.343981	-1.040456	29	132	25	789.089
2.356194	0.379747	-1.713059	17	109	36	788.944
0.523599	1.325504	-1.671296	16	112	38	788.691
-1.570796	2.579248	-2.364801	26	136	125	788.660
2.617994	0.709924	0.218797	30	136	31	788.424
-1.832596	1.218453	2.777284	22	120	26	788.394
1.570796	1.433411	-1.035986	11	128	120	788.238
-2.356194	2.404280	-0.174044	24	6	113	788.202
0.785398	1.413430	2.550734	38	124	22	788.201
0.523599	1.662363	0.915448	13	2	106	787.892
2.356194	0.418037	1.360082	14	38	11	787.516
2.356194	0.700570	1.559208	24	24	10	787.423
1.047198	2.251330	-2.330739	27	134	126	787.357
-2.356194	0.831641	0.616218	24	8	16	787.105
1.832596	1.194549	-0.801900	30	134	135	787.066
2.879793	1.374601	-2.456031	18	5	130	787.002
1.570796	1.413430	2.550734	20	9	31	786.987
0.261799	1.545873	-1.877082	11	106	39	786.932
-0.261799	1.812176	0.656819	20	0	116	786.917
0.523599	2.719179	-1.780644	1	103	126	786.913
2.094395	2.979456	-1.009304	33	132	125	786.711
0.523599	1.721184	-0.153948	6	1	111	786.644
0.785398	0.866395	-2.492918	23	129	41	786.621
2.617994	0.700570	1.559208	19	27	12	786.602
2.617994	0.899350	-2.069907	23	136	0	786.508
0.000000	2.251330	-2.330739	32	126	2	786.492
0.261799	1.045978	0.343692	14	127	115	786.439
-1.308997	1.732874	-0.951685	30	123	30	786.368
-1.570796	2.299159	2.264663	17	12	122	786.337
2.617994	1.335669	0.897240	28	11	126	786.285
-1.308997	1.417623	-0.202254	28	137	127	786.159
2.356194	0.906588	1.252948	30	19	135	786.108
-0.523599	1.218453	2.777284	19	102	30	786.060
0.785398	0.290380	-0.796960	139	106	33	785.979
1.308997	2.356369	3.005869	21	30	128	785.904
1.570796	2.001437	0.381215	19	137	37	785.773
2.094395	1.135813	-2.658866	19	138	40	785.550
2.879793	1.846342	-1.796954	17	19	125	785.414
0.261799	2.089241	-0.114193	4	11	111	785.407
2.879793	1.599406	1.426070	126	34	104	785.333
0.785398	0.591903	2.010408	10	111	127	785.281
1.570796	1.617114	-1.572037	28	128	35	785.238
1.047198	2.153910	-1.714959	23	133	125	785.074
-2.094395	1.413430	2.550734	9	108	31	785.032
-2.617994	2.115563	0.685730	8	29	114	784.891
-1.832596	1.413430	2.550734	14	109	31	784.688
-1.570796	1.574060	2.783565	21	121	29	784.670
0.261799	1.736875	3.023612	28	108	27	784.628
0.261799	2.455966	-0.641220	3	101	7	784.495
-2.879793	0.458961	-0.107937	20	139	37	784.492
1.832596	0.700570	1.559208	33	139	27	784.131
2.356194	1.374601	-2.456031	23	3	35	784.121
-0.523599	0.496451	0.593859	1	103	24	784.092
2.356194	1.134796	2.434290	20	20	17	783.964
-2.617994	0.571433	-1.188419	27	7	127	783.779
-2.617994	0.992645	-1.723759	19	15	131	783.725
-0.523599	0.418037	1.360082	11	18	114	783.669
-0.785398	2.760637	2.781135	19	106	119	783.442
-2.356194	2.984978	1.954446	20	135	125	783.440
2.617994	1.904882	-1.478089	20	134	122	783.349
1.308997	1.433411	-1.035986	24	116	34	783.326
0.523599	1.977582	0.969896	127	129	101	783.305
-2.094395	2.393226	1.857173	20	111	23	783.199
0.261799	1.448123	-2.163292	33	126	13	783.147
1.047198	1.413430	2.550734	20	15	112	783.113
-1.570796	2.979456	-1.009304	19	123	131	783.078
0.785398	2.664082	-1.071402	14	27	129	782.837
2.356194	2.984978	1.954446	3	16	113	782.668
-1.832596	2.349581	-2.702517	31	136	123	782.572
2.094395	1.417623	-0.202254	38	133	136	782.549
1.832596	1.247695	1.809890	33	3	16	782.501
-1.308997	1.824694	1.850876	18	133	106	782.469
2.879793	1.812176	0.656819	32	133	12	782.369
1.832596	1.218453	2.777284	12	5	37	782.358
0.000000	1.413430	2.550734	26	111	28	782.348
1.047198	0.418037	1.360082	22	26	10	782.297
1.308997	1.554776	0.100351	13	123	109	782.158
-2.356194	1.510910	-0.740472	20	119	32	782.085
-2.879793	2.299159	2.264663	25	135	129	782.084
-1.570796	2.587733	0.232235	25	4	114	782.081
2.617994	0.674054	1.013609	27	21	15	782.043
-2.879793	2.396274	-1.959260	11	125	124	782.011
-0.523599	1.569311	-3.003978	15	101	3	781.877
0.000000	0.850607	-1.335383	18	124	33	781.479
1.308997	1.736875	3.023612	38	134	24	781.454
1.570796	0.290380	-0.796960	15	103	33	781.339
0.261799	0.866955	-0.931351	5	0	35	781.309
-0.261799	1.195355	1.200319	17	136	110	781.252
0.785398	0.850607	-1.335383	20	124	33	781.200
-2.094395	1.214854	-1.966664	130	31	20	781.029
1.570796	0.960688	-0.577532	32	118	29	780.670
2.356194	0.619654	-2.216909	125	14	33	780.577
-1.570796	1.809167	1.213774	15	7	104	780.511
-0.785398	2.001437	0.381215	17	5	113	780.467
0.785398	0.929350	-2.910676	21	17	130	780.366
-1.570796	1.909857	-0.381669	15	14	118	780.134
-2.879793	1.413430	2.550734	106	25	117	780.037
1.570796	1.014500	0.906702	40	129	16	779.902
-0.261799	1.214854	-1.966664	30	121	17	779.757
1.832596	2.349581	-2.702517	24	8	124	779.721
0.785398	1.168678	2.108595	35	115	137	779.719
1.308997	1.846342	-1.796954	37	121	25	779.700
0.523599	0.619654	-2.216909	15	134	108	779.570
2.879793	0.961715	0.014085	41	137	16	779.565
0.000000	1.766067	2.153843	32	127	26	779.510
2.879793	1.184361	0.625864	27	22	135	779.508
2.617994	1.301460	-0.509251	34	135	28	779.474
0.523599	0.700570	1.559208	29	125	29	779.396
-2.094395	1.218453	2.777284	21	118	27	779.277
0.785398	1.134497	-1.109631	17	113	35	779.211
2.356194	1.325504	-1.671296	28	131	39	779.099
-2.879793	2.343981	-1.040456	26	18	126	779.037
1.570796	0.899350	-2.069907	9	118	44	778.952
1.832596	1.870545	-2.976234	6	39	132	778.950
-2.094395	0.419640	2.974122	8	117	41	778.730
1.047198	1.617114	-1.572037	23	5	21	778.655
0.523599	2.349581	-2.702517	22	137	120	778.651
0.000000	0.619654	-2.216909	20	132	41	778.580
-2.094395	1.699788	2.452890	9	126	116	778.264
-2.879793	1.301460	-0.509251	19	31	18	778.230
-2.094395	0.640596	-2.797608	26	127	36	778.145
-1.047198	1.982574	-1.115518	30	127	31	778.089
0.523599	1.812176	0.656819	126	123	105	778.035
2.356194	2.356369	3.005869	15	15	121	777.929
-2.879793	2.108018	1.311430	17	18	126	777.914
0.261799	1.875281	0.107086	8	6	112	777.852
-0.785398	1.391910	3.030322	21	120	121	777.850
0.261799	2.587733	0.232235	5	3	111	777.804
1.832596	1.433411	-1.035986	32	118	33	777.643
-1.047198	1.736875	3.023612	17	25	117	777.607
-0.785398	2.881233	-2.582574	12	135	118	777.571
0.523599	2.863997	0.549740	6	7	111	777.556
1.570796	1.194549	-0.801900	23	103	33	777.530
-1.047198	0.733948	3.021411	29	130	130	777.456
0.523599	1.699788	2.452890	25	115	27	777.286
0.261799	2.724429	-0.348782	119	116	121	777.244
2.617994	1.184361	0.625864	37	139	5	777.104
-0.261799	0.571433	-1.188419	19	129	32	777.078
-0.523599	0.297065	2.160177	30	112	30	777.042
1.308997	1.506530	1.988858	24	11	113	776.952
0.785398	1.045978	0.343692	13	129	112	776.932
0.261799	1.510910	-0.740472	14	121	34	776.770
-0.261799	1.824694	1.850876	24	4	109	776.608
0.000000	2.579248	-2.364801	133	105	133	776.418
2.094395	1.870545	-2.976234	27	18	15	776.277
1.047198	1.696674	-1.253233	18	138	32	775.952
1.308997	2.396274	-1.959260	27	134	123	775.792
1.047198	1.555207	1.708892	38	129	8	775.707
0.785398	0.685216	-1.712745	9	25	17	775.529
2.879793	2.588535	-2.976617	16	8	124	775.290
-1.308997	2.455966	-0.641220	11	11	116	775.168
1.047198	2.089241	-0.114193	11	137	115	775.076
2.879793	1.554776	0.100351	16	28	113	774.992
-1.832596	1.683268	0.374177	125	121	138	774.976
2.879793	2.251330	-2.330739	18	29	3	774.947
1.308997	2.456751	-1.503343	23	137	122	774.732
1.047198	1.050534	3.042579	34	138	31	774.725
0.000000	0.864993	2.278281	4	109	129	774.480
-1.832596	1.870545	-2.976234	5	113	124	774.440
0.785398	1.050534	3.042579	35	129	33	774.126
1.308997	2.455966	-0.641220	14	128	117	774.113
-2.094395	2.760637	2.781135	23	18	126	773.992
0.523599	0.618092	2.539118	33	126	34	773.986
1.047198	1.214854	-1.966664	23	121	41	773.845
1.570796	1.417623	-0.202254	21	131	117	773.602
0.261799	2.180315	-1.357379	25	132	30	773.577
1.047198	1.809167	1.213774	14	8	101	773.555
1.308997	2.104282	-0.813972	19	126	118	773.368
-1.832596	2.153910	-1.714959	12	26	15	773.320
-2.356194	0.910508	1.903534	8	123	30	773.190
1.047198	1.134497	-1.109631	21	114	35	772.885
1.047198	0.910508	1.903534	20	110	138	772.682
2.094395	0.458961	-0.107937	33	131	125	772.608
1.832596	0.929350	-2.910676	10	6	101	772.460
-3.141593	1.824694	1.850876	20	3	122	772.446
0.261799	0.619654	-2.216909	18	131	42	772.337
-2.879793	0.700570	1.559208	25	139	124	772.037
-1.570796	1.824694	1.850876	19	25	130	771.934
-2.094395	2.588535	-2.976617	27	139	125	771.877
2.094395	2.033014	2.977192	19	30	9	771.226
0.523599	0.866395	-2.492918	32	133	9	770.932
0.785398	1.504028	0.636812	16	106	119	770.845
-2.879793	1.433411	-1.035986	28	18	131	770.747
0.785398	0.618092	2.539118	35	132	32	770.481
-2.879793	1.606104	-0.451151	9	37	12	770.398
1.832596	0.674054	1.013609	37	135	24	770.332
-2.617994	1.128190	-2.288622	17	15	129	770.244
-0.785398	1.134796	2.434290	8	102	29	770.199
2.094395	1.014500	0.906702	31	134	23	770.103
0.000000	1.440580	2.260026	22	112	28	770.103
0.785398	1.450119	-2.739050	20	16	132	769.826
0.261799	1.242974	-2.977882	29	117	36	769.685
-1.832596	0.419640	2.974122	13	11	109	769.526
-2.094395	1.256302	0.062705	131	36	12	769.450
0.000000	1.301460	-0.509251	23	16	124	769.299
-3.141593	2.592629	0.909713	12	13	112	769.278
2.094395	1.998705	2.370472	13	27	119	769.123
0.523599	0.674054	1.013609	14	100	24	769.122
-2.094395	1.025536	1.576859	7	122	29	769.110
2.094395	0.906588	1.252948	33	1	21	769.077
2.356194	1.574060	2.783565	22	136	29	768.984
1.832596	1.696674	-1.253233	36	118	29	768.835
-0.261799	0.929350	-2.910676	20	116	42	768.576
-2.879793	0.370812	-2.547742	12	120	42	768.519
-0.261799	1.310100	1.488307	18	6	109	768.469
2.617994	1.135813	-2.658866	13	133	108	768.464
-1.570796	2.760637	2.781135	12	0	117	768.405
-1.047198	1.909857	-0.381669	114	137	13	768.334
-0.261799	1.875281	0.107086	7	2	112	768.282
-1.570796	1.875281	0.107086	11	6	109	767.705
2.617994	1.134497	-1.109631	32	131	35	767.541
-3.141593	1.247695	1.809890	17	14	123	767.493
0.261799	2.299159	2.264663	26	11	115	767.452
-1.308997	0.910508	1.903534	22	125	22	767.293
2.617994	1.504028	0.636812	36	134	139	767.145
0.261799	1.134796	2.434290	24	118	32	767.031
1.047198	1.846342	-1.796954	25	7	13	766.867
2.094395	2.299159	2.264663	9	26	113	766.656
2.879793	1.732874	-0.951685	29	136	123	766.652
-2.879793	1.184361	0.625864	14	31	5	766.531
0.261799	0.762244	-0.273349	6	126	119	766.499
2.617994	1.683268	0.374177	31	130	113	766.460
0.261799	0.419640	2.974122	34	131	35	766.292
0.261799	0.899350	-2.069907	14	139	106	766.228
0.000000	0.914445	2.687814	26	112	35	766.214
1.047198	0.618092	2.539118	31	132	36	766.168
0.523599	1.135813	-2.658866	30	128	38	765.953
1.308997	0.929350	-2.910676	27	137	38	765.945
1.308997	1.168678	2.108595	31	1	25	765.944
2.094395	0.674054	1.013609	35	1	24	765.850
2.356194	1.218453	2.777284	20	21	18	765.718
-2.617994	2.138223	1.678323	22	139	124	765.577
-2.356194	2.174483	2.653697	25	138	123	765.565
-2.617994	1.504028	0.636812	32	139	13	765.517
0.261799	1.413430	2.550734	30	114	28	765.514
-2.617994	2.664082	-1.071402	23	3	120	765.330
-0.785398	0.618092	2.539118	26	129	123	765.220
2.094395	1.574060	2.783565	25	134	29	765.187
1.832596	0.640596	-2.797608	134	30	30	765.145
-0.785398	1.875281	0.107086	28	5	0	765.136
2.094395	1.242974	-2.977882	138	35	26	765.117
2.356194	1.736875	3.023612	14	33	15	765.002
-2.879793	2.407836	1.410646	31	122	2	764.694
-1.308997	2.247462	0.191623	15	8	111	764.477
-2.617994	1.417623	-0.202254	3	39	12	764.406
2.879793	0.709924	0.218797	29	3	28	764.380
-1.047198	2.881233	-2.582574	12	135	119	764.349
-2.879793	1.413347	-1.339188	6	34	129	764.328
1.047198	2.719179	-1.780644	16	138	107	764.328
-0.785398	2.073035	2.027405	27	136	112	764.284
2.356194	0.297065	2.160177	26	8	15	764.207
-2.094395	2.455966	-0.641220	26	14	123	763.888
-0.785398	0.290380	-0.796960	16	1	30	763.766
2.356194	1.948085	-2.363031	19	12	129	763.754
-3.141593	0.496451	0.593859	7	42	10	763.422
-1.047198	1.869911	2.701025	19	124	116	763.381
1.832596	2.104282	-0.813972	24	133	123	763.314
0.261799	2.704512	1.488683	20	14	113	763.237
0.523599	0.961715	0.014085	12	17	123	763.178
2.879793	0.929350	-2.910676	118	24	27	763.085
-2.094395	0.733948	3.021411	26	0	11	762.978
-0.261799	0.914445	2.687814	21	102	9	762.711
-1.308997	2.579248	-2.364801	27	0	125	762.628
1.308997	0.619654	-2.216909	6	21	31	762.480
2.617994	0.831641	0.616218	32	20	2	762.402
-0.523599	1.335669	0.897240	11	1	110	762.384
-2.356194	1.256302	0.062705	136	38	12	762.201
1.832596	2.719179	-1.780644	21	14	110	762.131
-2.617994	1.214854	-1.966664	18	15	135	761.982
1.047198	2.863997	0.549740	3	107	19	761.906
-0.785398	2.174483	2.653697	25	130	117	761.787
-1.832596	1.134796	2.434290	21	118	25	761.763
-0.523599	0.419640	2.974122	17	25	21	761.742
-0.523599	0.619654	-2.216909	8	32	30	761.699
1.570796	0.961715	0.014085	35	118	25	761.446
-1.570796	0.591903	2.010408	119	20	109	761.436
0.261799	1.195355	1.200319	17	6	103	761.145
-3.141593	0.203748	0.590255	21	19	26	760.955
0.261799	2.356369	3.005869	22	131	119	760.931
1.570796	2.343981	-1.040456	17	6	115	760.904
-0.523599	1.310100	1.488307	16	5	109	760.851
0.000000	1.113094	-0.272241	0	131	115	760.787
2.879793	0.418037	1.360082	139	43	11	760.711
2.617994	2.187132	-0.479875	20	17	109	760.480
0.261799	2.719179	-1.780644	11	134	118	760.340
-2.879793	0.961715	0.014085	13	42	2	760.336
1.570796	1.050534	3.042579	23	24	20	760.240
0.785398	1.699788	2.452890	31	133	30	760.138
1.832596	0.960688	-0.577532	21	108	32	760.114
-0.523599	0.591903	2.010408	12	105	35	760.074
0.261799	2.108018	1.311430	20	15	111	760.049
1.308997	1.134497	-1.109631	20	131	131	759.957
1.308997	0.914445	2.687814	32	138	32	759.824
-1.832596	0.571433	-1.188419	30	8	131	759.819
-1.308997	2.164094	-2.991358	27	116	136	759.436
0.000000	1.128190	-2.288622	32	122	13	759.360
2.094395	1.982574	-1.115518	24	137	122	759.219
0.523599	2.664082	-1.071402	11	129	119	759.188
1.308997	1.218453	2.777284	36	11	10	759.095
-1.832596	2.089241	-0.114193	19	10	113	758.695
0.785398	1.128190	-2.288622	24	12	5	758.691
2.356194	2.478122	2.609777	19	100	0	758.620
1.570796	0.571433	-1.188419	16	106	34	758.547
-0.785398	0.591903	2.010408	7	105	34	758.489
1.832596	0.910508	1.903534	34	5	21	758.444
-0.523599	2.247462	0.191623	0	130	110	758.389
1.570796	2.592629	0.909713	8	9	110	758.382
0.523599	1.134497	-1.109631	13	113	36	758.333
-2.617994	2.724429	-0.348782	26	4	118	758.324
-1.047198	1.134796	2.434290	25	135	21	758.239
1.832596	2.153910	-1.714959	32	13	11	758.104
-0.785398	0.203748	0.590255	120	131	32	757.781
1.047198	0.866395	-2.492918	23	131	41	757.748
-2.879793	1.736875	3.023612	103	23	123	757.731
-0.261799	1.413430	2.550734	23	103	24	757.663
1.047198	0.591903	2.010408	39	132	27	757.656
1.832596	1.440580	2.260026	24	12	126	757.611
2.617994	0.929350	-2.910676	122	26	28	757.565
0.261799	1.135813	-2.658866	24	119	39	757.530
-3.141593	0.418037	1.360082	12	26	17	757.504
-2.356194	0.290380	-0.796960	29	5	124	757.386
1.308997	1.875281	0.107086	10	107	26	757.214
2.094395	2.592629	0.909713	11	134	109	757.185
2.356194	1.256302	0.062705	21	22	120	756.977
2.879793	0.618092	2.539118	13	136	35	756.854
2.617994	2.404280	-0.174044	32	136	121	756.761
0.523599	1.135834	-1.431087	14	112	39	756.724
2.094395	1.413347	-1.339188	18	130	123	756.571
-2.094395	1.574060	2.783565	2	121	118	756.467
0.000000	0.906588	1.252948	15	5	109	756.237
0.785398	0.419640	2.974122	29	137	36	756.217
0.785398	1.448123	-2.163292	28	110	10	756.195
-2.356194	1.413347	-1.339188	21	11	129	756.175
-0.785398	1.194549	-0.801900	26	138	116	756.056
-2.094395	0.685216	-1.712745	23	19	134	756.026
2.356194	1.310100	1.488307	13	30	112	755.949
-0.523599	2.881233	-2.582574	15	6	121	755.913
-0.261799	2.579248	-2.364801	31	122	1	755.838
1.308997	1.450119	-2.739050	21	16	131	755.781
-1.570796	2.247462	0.191623	18	5	111	755.715
-2.879793	1.440580	2.260026	108	26	111	755.689
-2.879793	1.014500	0.906702	24	6	15	755.566
0.261799	1.658653	-2.409879	11	11	111	755.521
2.617994	2.455966	-0.641220	29	2	117	755.504
0.000000	1.696674	-1.253233	118	111	13	755.475
-2.094395	1.846342	-1.796954	15	27	18	755.176
-2.094395	0.864993	2.278281	13	126	29	755.161
-0.523599	0.674054	1.013609	122	125	23	755.063
1.832596	1.134796	2.434290	29	6	25	755.040
0.523599	1.168678	2.108595	32	110	136	755.003
2.356194	1.135813	-2.658866	131	28	33	754.911
2.617994	0.080730	-2.622036	139	109	35	754.837
2.094395	0.370812	-2.547742	124	22	30	754.318
-0.261799	2.637879	2.121598	23	112	123	754.168
2.356194	1.025536	1.576859	24	24	132	754.153
-2.356194	0.379747	-1.713059	32	128	37	754.075
-1.570796	1.391910	3.030322	20	115	124	753.985
0.785398	1.025536	1.576859	31	108	137	753.947
1.047198	1.606104	-0.451151	15	95	14	753.916
1.570796	1.450119	-2.739050	26	20	20	753.498
-2.356194	2.979456	-1.009304	26	13	123	753.462
2.094395	1.134796	2.434290	11	34	127	753.324
-1.308997	0.080730	-2.622036	35	125	33	753.310
-1.047198	1.335669	0.897240	8	1	106	753.287
-1.832596	1.721184	-0.153948	15	9	114	753.280
0.785398	1.417623	-0.202254	11	0	113	753.177
1.832596	2.579248	-2.364801	34	13	134	753.166
-3.141593	2.180315	-1.357379	21	7	123	753.113
1.832596	2.407836	1.410646	10	3	108	752.911
-1.570796	1.998705	2.370472	20	18	124	752.795
-2.356194	1.135834	-1.431087	28	6	137	752.710
0.523599	1.982574	-1.115518	12	134	124	752.607
1.047198	1.195355	1.200319	32	110	132	752.588
-1.570796	1.846342	-1.796954	131	112	7	752.576
-2.356194	1.025536	1.576859	25	4	124	752.505
2.094395	0.733948	3.021411	136	38	18	752.494
0.000000	2.478122	2.609777	20	127	115	752.340
-1.308997	2.174483	2.653697	19	16	124	752.270
-2.356194	2.587733	0.232235	0	32	111	752.224
1.832596	1.050534	3.042579	23	3	36	752.201
-2.094395	1.606104	-0.451151	17	34	121	752.167
2.617994	2.881233	-2.582574	14	29	118	751.897
